地区,economy,government,infrastructure,people,environment,risk,all
北京,4.5 ,4.0 ,4.6 ,5.0 ,2.6 ,3.0 ,4.0 
天津,4.5 ,3.0 ,4.5 ,3.0 ,2.6 ,2.7 ,3.4 
河北,2.8 ,2.6 ,4.8 ,4.0 ,2.6 ,2.7 ,3.3 
山西,3.6 ,2.3 ,4.9 ,3.0 ,2.6 ,3.3 ,3.3 
内蒙古,4.0 ,2.0 ,5.0 ,3.0 ,3.0 ,3.7 ,3.4 
辽宁,3.5 ,2.3 ,4.8 ,3.0 ,3.0 ,2.3 ,3.1 
吉林,2.7 ,2.0 ,4.7 ,4.0 ,3.3 ,2.7 ,3.2 
黑龙江,2.7 ,2.3 ,4.7 ,3.0 ,3.3 ,3.7 ,3.3 
上海,4.3 ,4.3 ,4.6 ,5.0 ,4.0 ,3.0 ,4.2 
江苏,4.3 ,3.6 ,4.7 ,3.0 ,3.3 ,3.3 ,3.7 
浙江,3.8 ,3.6 ,4.8 ,4.0 ,3.3 ,3.3 ,3.8 
安徽,3.0 ,3.3 ,4.8 ,2.0 ,3.0 ,3.3 ,3.2 
福建,3.8 ,3.0 ,4.8 ,3.0 ,3.0 ,2.7 ,3.4 
江西,3.0 ,3.0 ,4.7 ,3.0 ,3.3 ,4.0 ,3.5 
山东,3.4 ,3.3 ,4.9 ,3.0 ,2.6 ,3.7 ,3.5 
河南,2.2 ,3.3 ,4.8 ,4.0 ,2.6 ,2.3 ,3.2 
湖北,2.9 ,3.0 ,4.8 ,3.0 ,3.3 ,3.7 ,3.4 
湖南,2.5 ,3.0 ,4.6 ,3.0 ,3.3 ,4.0 ,3.4 
广东,2.9 ,3.6 ,4.7 ,4.0 ,3.0 ,3.3 ,3.6 
广西,1.7 ,2.6 ,4.6 ,3.0 ,3.0 ,2.7 ,2.9 
海南,2.1 ,2.4 ,4.4 ,3.0 ,2.0 ,2.7 ,2.8 
重庆,2.9 ,3.3 ,4.7 ,5.0 ,3.0 ,4.0 ,3.8 
四川,1.7 ,3.0 ,5.0 ,3.0 ,3.0 ,3.7 ,3.2 
贵州,1.3 ,3.0 ,4.8 ,4.0 ,3.3 ,3.0 ,3.2 
云南,1.7 ,2.3 ,4.2 ,3.0 ,3.0 ,4.0 ,3.0 
西藏,1.2 ,1.8 ,3.9 ,4.0 ,3.6 ,3.0 ,2.9 
陕西,2.2 ,2.3 ,4.9 ,3.0 ,2.6 ,2.7 ,3.0 
甘肃,1.0 ,2.0 ,4.9 ,4.0 ,2.6 ,3.0 ,2.9 
青海,1.4 ,1.7 ,4.8 ,4.0 ,3.3 ,4.3 ,3.3 
宁夏,1.8 ,2.7 ,4.9 ,4.0 ,2.0 ,3.0 ,3.1 
新疆,1.4 ,1.7 ,5.0 ,4.0 ,2.6 ,3.7 ,3.1 
